IDWD Research and Analysis,,,,,,,,,,
,,,,,,,,,,
Unemployment Insurance (UI) Claims,,,,,,,,,,
,,,,,,,,,,
Geography,State Fips,County Fips,Year,Month,Month Code,week,Initial Claims,Disclosure Code,Pct. Change from Same,Disclosure Code
,,,,,,,,,Week Last Year,
"Pulaski County, IN",18,131,2019,March,3,13,,(D),,(D)
"Pulaski County, IN",18,131,2019,April,4,14,,(D),,(D)
"Pulaski County, IN",18,131,2019,April,4,15,,(D),,(D)
"Pulaski County, IN",18,131,2019,April,4,16,,(D),,(D)
"Pulaski County, IN",18,131,2019,April,4,17,,(D),,(D)
"Pulaski County, IN",18,131,2019,May,5,18,,(D),,
"Pulaski County, IN",18,131,2019,May,5,19,,(D),,(D)
"Pulaski County, IN",18,131,2019,May,5,20,,(D),,(D)
"Pulaski County, IN",18,131,2019,May,5,21,,(D),,(D)
"Pulaski County, IN",18,131,2019,June,6,22,,(D),,(D)
"Pulaski County, IN",18,131,2019,June,6,23,,(D),,(D)
"Pulaski County, IN",18,131,2019,June,6,24,,(D),,(D)
"Pulaski County, IN",18,131,2019,June,6,25,,(D),,(D)
"Pulaski County, IN",18,131,2019,June,6,26,,(D),,(D)
"Pulaski County, IN",18,131,2019,July,7,27,,(D),,(D)
"Pulaski County, IN",18,131,2019,July,7,28,,(D),,(D)
"Pulaski County, IN",18,131,2019,July,7,29,,(D),,(D)
"Pulaski County, IN",18,131,2019,July,7,30,,(D),,(D)
"Pulaski County, IN",18,131,2019,August,8,31,,(D),,(D)
"Pulaski County, IN",18,131,2019,August,8,32,,(D),,
"Pulaski County, IN",18,131,2019,August,8,33,,(D),,(D)
"Pulaski County, IN",18,131,2019,August,8,34,,(D),,(D)
"Pulaski County, IN",18,131,2019,August,8,35,,(D),,(D)
"Pulaski County, IN",18,131,2019,September,9,36,,(D),,(D)
"Pulaski County, IN",18,131,2019,September,9,37,,(D),,(D)
"Pulaski County, IN",18,131,2019,September,9,38,,(D),,(D)
"Pulaski County, IN",18,131,2019,September,9,39,,(D),,
"Pulaski County, IN",18,131,2019,October,10,40,,(D),,(D)
"Pulaski County, IN",18,131,2019,October,10,41,,(D),,(D)
"Pulaski County, IN",18,131,2019,October,10,42,,(D),,(D)
"Pulaski County, IN",18,131,2019,November,11,44,,(D),,(D)
"Pulaski County, IN",18,131,2019,November,11,45,15,,100.00%,
"Pulaski County, IN",18,131,2019,November,11,46,,(D),,(D)
"Pulaski County, IN",18,131,2019,November,11,47,,(D),,(D)
"Pulaski County, IN",18,131,2019,November,11,48,10,,100.00%,
"Pulaski County, IN",18,131,2019,December,12,49,12,,100.00%,
"Pulaski County, IN",18,131,2019,December,12,50,,(D),,(D)
"Pulaski County, IN",18,131,2019,December,12,51,,(D),,(D)
"Pulaski County, IN",18,131,2019,December,12,52,,(D),,(D)
"Putnam County, IN",18,133,2019,January,1,1,49,,11.40%,
"Putnam County, IN",18,133,2019,January,1,2,16,,-42.90%,
"Putnam County, IN",18,133,2019,January,1,3,23,,35.30%,
"Putnam County, IN",18,133,2019,January,1,4,19,,,
"Putnam County, IN",18,133,2019,February,2,5,13,,-38.10%,
"Putnam County, IN",18,133,2019,February,2,6,11,,100.00%,
"Putnam County, IN",18,133,2019,February,2,7,11,,,
"Putnam County, IN",18,133,2019,February,2,8,19,,90.00%,
"Putnam County, IN",18,133,2019,March,3,9,70,,100.00%,
"Putnam County, IN",18,133,2019,March,3,10,18,,100.00%,
"Putnam County, IN",18,133,2019,March,3,11,,(D),,(D)
"Putnam County, IN",18,133,2019,March,3,12,,(D),,(D)
"Putnam County, IN",18,133,2019,March,3,13,,(D),,(D)
"Putnam County, IN",18,133,2019,April,4,14,,(D),,(D)
"Putnam County, IN",18,133,2019,April,4,15,23,,100.00%,
"Putnam County, IN",18,133,2019,April,4,16,12,,100.00%,
"Putnam County, IN",18,133,2019,April,4,17,,(D),,(D)
"Putnam County, IN",18,133,2019,May,5,18,10,,-28.60%,
"Putnam County, IN",18,133,2019,May,5,19,,(D),,(D)
"Putnam County, IN",18,133,2019,May,5,20,,(D),,(D)
"Putnam County, IN",18,133,2019,May,5,21,,(D),,(D)
"Putnam County, IN",18,133,2019,June,6,22,11,,-47.60%,
"Putnam County, IN",18,133,2019,June,6,23,,(D),,(D)
"Putnam County, IN",18,133,2019,June,6,24,11,,-67.60%,
"Putnam County, IN",18,133,2019,June,6,25,10,,-93.40%,
"Putnam County, IN",18,133,2019,June,6,26,19,,-52.50%,
"Putnam County, IN",18,133,2019,July,7,27,13,,-61.80%,
"Putnam County, IN",18,133,2019,July,7,28,,(D),,(D)
"Putnam County, IN",18,133,2019,July,7,29,,(D),,(D)
"Putnam County, IN",18,133,2019,July,7,30,,(D),,(D)
"Putnam County, IN",18,133,2019,August,8,31,,(D),,(D)
"Putnam County, IN",18,133,2019,August,8,32,45,,309.10%,
"Putnam County, IN",18,133,2019,August,8,33,25,,100.00%,
"Putnam County, IN",18,133,2019,August,8,34,,(D),,(D)
"Putnam County, IN",18,133,2019,August,8,35,,(D),,(D)
"Putnam County, IN",18,133,2019,September,9,36,,(D),,(D)
"Putnam County, IN",18,133,2019,September,9,37,,(D),,(D)
"Putnam County, IN",18,133,2019,September,9,38,,(D),,(D)
"Putnam County, IN",18,133,2019,September,9,39,,(D),,(D)
"Putnam County, IN",18,133,2019,October,10,40,,(D),,(D)
"Putnam County, IN",18,133,2019,October,10,41,,(D),,(D)
"Putnam County, IN",18,133,2019,October,10,42,,(D),,(D)
"Putnam County, IN",18,133,2019,October,10,43,11,,100.00%,
"Putnam County, IN",18,133,2019,November,11,44,,(D),,(D)
"Putnam County, IN",18,133,2019,November,11,45,,(D),,(D)
"Putnam County, IN",18,133,2019,November,11,46,11,,100.00%,
"Putnam County, IN",18,133,2019,November,11,47,16,,100.00%,
"Putnam County, IN",18,133,2019,November,11,48,14,,,
"Putnam County, IN",18,133,2019,December,12,49,18,,12.50%,
"Putnam County, IN",18,133,2019,December,12,50,21,,31.30%,
"Putnam County, IN",18,133,2019,December,12,51,13,,-43.50%,
"Putnam County, IN",18,133,2019,December,12,52,23,,4.50%,
"Randolph County, IN",18,135,2019,January,1,1,27,,-49.10%,
"Randolph County, IN",18,135,2019,January,1,2,17,,-63.80%,
"Randolph County, IN",18,135,2019,January,1,3,12,,-29.40%,
"Randolph County, IN",18,135,2019,January,1,4,24,,60.00%,
"Randolph County, IN",18,135,2019,February,2,5,15,,,
"Randolph County, IN",18,135,2019,February,2,6,18,,100.00%,
"Randolph County, IN",18,135,2019,February,2,7,,(D),,(D)
"Randolph County, IN",18,135,2019,February,2,8,,(D),,(D)
"Randolph County, IN",18,135,2019,March,3,9,11,,10.00%,
"Randolph County, IN",18,135,2019,March,3,10,,(D),,(D)
"Randolph County, IN",18,135,2019,March,3,11,,(D),,(D)
"Randolph County, IN",18,135,2019,March,3,12,,(D),,(D)
"Randolph County, IN",18,135,2019,March,3,13,,(D),,(D)
"Randolph County, IN",18,135,2019,April,4,14,,(D),,(D)
"Randolph County, IN",18,135,2019,April,4,15,,(D),,(D)
"Randolph County, IN",18,135,2019,April,4,16,11,,100.00%,
"Randolph County, IN",18,135,2019,April,4,17,,(D),,(D)
"Randolph County, IN",18,135,2019,May,5,18,,(D),,(D)
"Randolph County, IN",18,135,2019,May,5,19,10,,100.00%,
"Randolph County, IN",18,135,2019,May,5,20,,(D),,(D)
"Randolph County, IN",18,135,2019,May,5,21,,(D),,(D)
"Randolph County, IN",18,135,2019,June,6,22,,(D),,(D)
"Randolph County, IN",18,135,2019,June,6,23,,(D),,(D)
"Randolph County, IN",18,135,2019,June,6,24,,(D),,(D)
"Randolph County, IN",18,135,2019,June,6,25,,(D),,(D)
"Randolph County, IN",18,135,2019,June,6,26,,(D),,(D)
"Randolph County, IN",18,135,2019,July,7,27,,(D),,(D)
"Randolph County, IN",18,135,2019,July,7,28,,(D),,(D)
"Randolph County, IN",18,135,2019,July,7,29,,(D),,(D)
"Randolph County, IN",18,135,2019,July,7,30,,(D),,(D)
"Randolph County, IN",18,135,2019,August,8,31,,(D),,(D)
"Randolph County, IN",18,135,2019,August,8,32,,(D),,(D)
"Randolph County, IN",18,135,2019,August,8,33,,(D),,(D)
"Randolph County, IN",18,135,2019,August,8,34,,(D),,(D)
"Randolph County, IN",18,135,2019,August,8,35,,(D),,(D)
"Randolph County, IN",18,135,2019,September,9,36,,(D),,(D)
"Randolph County, IN",18,135,2019,September,9,37,11,,100.00%,
"Randolph County, IN",18,135,2019,September,9,38,,(D),,(D)
"Randolph County, IN",18,135,2019,September,9,39,,(D),,(D)
"Randolph County, IN",18,135,2019,October,10,40,,(D),,(D)
"Randolph County, IN",18,135,2019,October,10,41,,(D),,(D)
"Randolph County, IN",18,135,2019,October,10,42,,(D),,(D)
"Randolph County, IN",18,135,2019,October,10,43,11,,100.00%,
"Randolph County, IN",18,135,2019,November,11,44,13,,18.20%,
"Randolph County, IN",18,135,2019,November,11,45,14,,100.00%,
"Randolph County, IN",18,135,2019,November,11,46,,(D),,(D)
"Randolph County, IN",18,135,2019,November,11,47,17,,30.80%,
"Randolph County, IN",18,135,2019,November,11,48,,(D),,(D)
"Randolph County, IN",18,135,2019,December,12,49,11,,-26.70%,
"Randolph County, IN",18,135,2019,December,12,50,12,,20.00%,
"Randolph County, IN",18,135,2019,December,12,51,10,,-50.00%,
"Randolph County, IN",18,135,2019,December,12,52,10,,-33.30%,
"Ripley County, IN",18,137,2019,January,1,1,13,,-63.90%,
"Ripley County, IN",18,137,2019,January,1,2,23,,-4.20%,
"Ripley County, IN",18,137,2019,January,1,3,12,,-7.70%,
"Ripley County, IN",18,137,2019,January,1,4,15,,100.00%,
"Ripley County, IN",18,137,2019,February,2,5,11,,10.00%,
"Ripley County, IN",18,137,2019,February,2,6,11,,100.00%,
"Ripley County, IN",18,137,2019,February,2,7,,(D),,(D)
"Ripley County, IN",18,137,2019,February,2,8,,(D),,(D)
"Ripley County, IN",18,137,2019,March,3,9,,(D),,(D)
"Ripley County, IN",18,137,2019,March,3,10,,(D),,(D)
"Ripley County, IN",18,137,2019,March,3,11,,(D),,(D)
"Ripley County, IN",18,137,2019,March,3,12,,(D),,(D)
"Ripley County, IN",18,137,2019,March,3,13,,(D),,(D)
"Ripley County, IN",18,137,2019,April,4,14,,(D),,(D)
"Ripley County, IN",18,137,2019,April,4,15,,(D),,(D)
"Ripley County, IN",18,137,2019,April,4,16,,(D),,(D)
"Ripley County, IN",18,137,2019,April,4,17,,(D),,(D)
"Ripley County, IN",18,137,2019,May,5,18,,(D),,(D)
"Ripley County, IN",18,137,2019,May,5,19,,(D),,(D)
"Ripley County, IN",18,137,2019,May,5,20,,(D),,(D)
"Ripley County, IN",18,137,2019,May,5,21,,(D),,(D)
"Ripley County, IN",18,137,2019,June,6,22,,(D),,(D)
"Ripley County, IN",18,137,2019,June,6,23,,(D),,(D)
"Ripley County, IN",18,137,2019,June,6,24,,(D),,(D)
"Ripley County, IN",18,137,2019,June,6,25,,(D),,(D)
"Ripley County, IN",18,137,2019,June,6,26,,(D),,(D)
"Ripley County, IN",18,137,2019,July,7,27,,(D),,(D)
"Ripley County, IN",18,137,2019,July,7,28,,(D),,(D)
"Ripley County, IN",18,137,2019,July,7,29,,(D),,(D)
"Ripley County, IN",18,137,2019,July,7,30,,(D),,(D)
"Ripley County, IN",18,137,2019,August,8,31,,(D),,(D)
"Ripley County, IN",18,137,2019,August,8,32,,(D),,(D)
"Ripley County, IN",18,137,2019,August,8,33,,(D),,(D)
"Ripley County, IN",18,137,2019,August,8,34,,(D),,(D)
"Ripley County, IN",18,137,2019,August,8,35,,(D),,(D)
"Ripley County, IN",18,137,2019,September,9,36,,(D),,(D)
"Ripley County, IN",18,137,2019,September,9,37,,(D),,(D)
"Ripley County, IN",18,137,2019,September,9,38,,(D),,(D)
"Ripley County, IN",18,137,2019,September,9,39,,(D),,(D)
"Ripley County, IN",18,137,2019,October,10,40,18,,100.00%,
"Ripley County, IN",18,137,2019,October,10,41,,(D),,(D)
"Ripley County, IN",18,137,2019,October,10,42,,(D),,(D)
"Ripley County, IN",18,137,2019,October,10,43,,(D),,(D)
"Ripley County, IN",18,137,2019,November,11,44,,(D),,(D)
"Ripley County, IN",18,137,2019,November,11,45,,(D),,(D)
"Ripley County, IN",18,137,2019,November,11,46,,(D),,(D)
"Ripley County, IN",18,137,2019,November,11,47,14,,40.00%,
"Ripley County, IN",18,137,2019,November,11,48,,(D),,(D)
"Ripley County, IN",18,137,2019,December,12,49,11,,-26.70%,
"Ripley County, IN",18,137,2019,December,12,50,,(D),,(D)
"Ripley County, IN",18,137,2019,December,12,51,10,,-9.10%,
"Ripley County, IN",18,137,2019,December,12,52,,(D),,(D)
"Rush County, IN",18,139,2019,January,1,1,10,,-41.20%,
"Rush County, IN",18,139,2019,January,1,2,11,,,
"Rush County, IN",18,139,2019,January,1,3,,(D),,(D)
"Rush County, IN",18,139,2019,January,1,4,,(D),,(D)
"Rush County, IN",18,139,2019,February,2,5,,(D),,(D)
"Rush County, IN",18,139,2019,February,2,6,,(D),,(D)
"Rush County, IN",18,139,2019,February,2,7,,(D),,
"Rush County, IN",18,139,2019,February,2,8,,(D),,(D)
"Rush County, IN",18,139,2019,March,3,9,,(D),,(D)
"Rush County, IN",18,139,2019,March,3,10,,(D),,(D)
"Rush County, IN",18,139,2019,March,3,11,,(D),,(D)
"Rush County, IN",18,139,2019,March,3,12,,(D),,(D)
"Rush County, IN",18,139,2019,March,3,13,,(D),,(D)
"Rush County, IN",18,139,2019,April,4,14,,(D),,(D)
"Rush County, IN",18,139,2019,April,4,15,,(D),,(D)
"Rush County, IN",18,139,2019,April,4,16,,(D),,(D)
"Rush County, IN",18,139,2019,April,4,17,,(D),,(D)
"Rush County, IN",18,139,2019,May,5,18,,(D),,(D)
"Rush County, IN",18,139,2019,May,5,19,,(D),,(D)
"Rush County, IN",18,139,2019,May,5,20,,(D),,(D)
"Rush County, IN",18,139,2019,May,5,21,,(D),,(D)
"Rush County, IN",18,139,2019,June,6,22,,(D),,(D)
"Rush County, IN",18,139,2019,June,6,23,,(D),,(D)
"Rush County, IN",18,139,2019,June,6,24,,(D),,(D)
"Rush County, IN",18,139,2019,June,6,25,,(D),,(D)
"Rush County, IN",18,139,2019,June,6,26,,(D),,(D)
"Rush County, IN",18,139,2019,July,7,27,,(D),,(D)
"Rush County, IN",18,139,2019,July,7,28,,(D),,(D)
"Rush County, IN",18,139,2019,July,7,29,,(D),,(D)
"Rush County, IN",18,139,2019,July,7,30,,(D),,(D)
"Rush County, IN",18,139,2019,August,8,31,,(D),,(D)
"Rush County, IN",18,139,2019,August,8,32,,(D),,(D)
"Rush County, IN",18,139,2019,August,8,33,,(D),,(D)
"Rush County, IN",18,139,2019,August,8,34,,(D),,(D)
"Rush County, IN",18,139,2019,August,8,35,,(D),,(D)
"Rush County, IN",18,139,2019,September,9,36,,(D),,(D)
"Rush County, IN",18,139,2019,September,9,37,,(D),,(D)
"Rush County, IN",18,139,2019,September,9,38,,(D),,(D)
"Rush County, IN",18,139,2019,September,9,39,,(D),,(D)
"Rush County, IN",18,139,2019,October,10,40,,(D),,(D)
"Rush County, IN",18,139,2019,October,10,41,,(D),,(D)
"Rush County, IN",18,139,2019,October,10,42,,(D),,(D)
"Rush County, IN",18,139,2019,October,10,43,,(D),,(D)
"Rush County, IN",18,139,2019,November,11,44,,(D),,(D)
"Rush County, IN",18,139,2019,November,11,45,11,,100.00%,
"Rush County, IN",18,139,2019,November,11,46,,(D),,(D)
"Rush County, IN",18,139,2019,November,11,47,,(D),,(D)
"Rush County, IN",18,139,2019,November,11,48,,(D),,(D)
"Rush County, IN",18,139,2019,December,12,49,10,,100.00%,
"Rush County, IN",18,139,2019,December,12,50,,(D),,(D)
"Rush County, IN",18,139,2019,December,12,51,11,,100.00%,
"Rush County, IN",18,139,2019,December,12,52,,(D),,(D)
"St. Joseph County, IN",18,141,2019,January,1,1,178,,-18.70%,
"St. Joseph County, IN",18,141,2019,January,1,2,239,,22.60%,
"St. Joseph County, IN",18,141,2019,January,1,3,145,,-5.80%,
"St. Joseph County, IN",18,141,2019,January,1,4,170,,21.40%,
"St. Joseph County, IN",18,141,2019,February,2,5,111,,-19.00%,
"St. Joseph County, IN",18,141,2019,February,2,6,223,,64.00%,
"St. Joseph County, IN",18,141,2019,February,2,7,90,,-31.80%,
"St. Joseph County, IN",18,141,2019,February,2,8,115,,55.40%,
"St. Joseph County, IN",18,141,2019,March,3,9,153,,41.70%,
"St. Joseph County, IN",18,141,2019,March,3,10,80,,6.70%,
"St. Joseph County, IN",18,141,2019,March,3,11,91,,-13.30%,
"St. Joseph County, IN",18,141,2019,March,3,12,81,,-21.40%,
"St. Joseph County, IN",18,141,2019,March,3,13,97,,15.50%,
"St. Joseph County, IN",18,141,2019,April,4,14,104,,6.10%,
"St. Joseph County, IN",18,141,2019,April,4,15,107,,7.00%,
"St. Joseph County, IN",18,141,2019,April,4,16,95,,25.00%,
"St. Joseph County, IN",18,141,2019,April,4,17,124,,49.40%,
"St. Joseph County, IN",18,141,2019,May,5,18,118,,34.10%,
"St. Joseph County, IN",18,141,2019,May,5,19,102,,9.70%,
"St. Joseph County, IN",18,141,2019,May,5,20,77,,-1.30%,
"St. Joseph County, IN",18,141,2019,May,5,21,87,,-1.10%,
"St. Joseph County, IN",18,141,2019,June,6,22,124,,29.20%,
"St. Joseph County, IN",18,141,2019,June,6,23,151,,73.60%,
"St. Joseph County, IN",18,141,2019,June,6,24,97,,14.10%,
"St. Joseph County, IN",18,141,2019,June,6,25,83,,-17.00%,
"St. Joseph County, IN",18,141,2019,June,6,26,119,,26.60%,
"St. Joseph County, IN",18,141,2019,July,7,27,64,,-31.20%,
"St. Joseph County, IN",18,141,2019,July,7,28,127,,5.80%,
"St. Joseph County, IN",18,141,2019,July,7,29,97,,-2.00%,
"St. Joseph County, IN",18,141,2019,July,7,30,87,,,
"St. Joseph County, IN",18,141,2019,August,8,31,111,,22.00%,
"St. Joseph County, IN",18,141,2019,August,8,32,133,,46.20%,
"St. Joseph County, IN",18,141,2019,August,8,33,96,,7.90%,
"St. Joseph County, IN",18,141,2019,August,8,34,71,,-10.10%,
"St. Joseph County, IN",18,141,2019,August,8,35,75,,-1.30%,
"St. Joseph County, IN",18,141,2019,September,9,36,94,,4.40%,
"St. Joseph County, IN",18,141,2019,September,9,37,95,,-8.70%,
"St. Joseph County, IN",18,141,2019,September,9,38,88,,3.50%,
"St. Joseph County, IN",18,141,2019,September,9,39,111,,50.00%,
"St. Joseph County, IN",18,141,2019,October,10,40,174,,163.60%,
"St. Joseph County, IN",18,141,2019,October,10,41,223,,168.70%,
"St. Joseph County, IN",18,141,2019,October,10,42,114,,-0.90%,
"St. Joseph County, IN",18,141,2019,October,10,43,104,,16.90%,
"St. Joseph County, IN",18,141,2019,November,11,44,128,,-31.60%,
"St. Joseph County, IN",18,141,2019,November,11,45,178,,27.10%,
"St. Joseph County, IN",18,141,2019,November,11,46,142,,21.40%,
"St. Joseph County, IN",18,141,2019,November,11,47,168,,35.50%,
"St. Joseph County, IN",18,141,2019,November,11,48,100,,-55.20%,
"St. Joseph County, IN",18,141,2019,December,12,49,225,,17.20%,
"St. Joseph County, IN",18,141,2019,December,12,50,170,,-7.60%,
"St. Joseph County, IN",18,141,2019,December,12,51,267,,5.50%,
"St. Joseph County, IN",18,141,2019,December,12,52,191,,3.20%,
"Scott County, IN",18,143,2019,January,1,1,,(D),,(D)
"Scott County, IN",18,143,2019,January,1,2,18,,100.00%,
"Scott County, IN",18,143,2019,January,1,3,10,,100.00%,
"Scott County, IN",18,143,2019,January,1,4,12,,-7.70%,
"Scott County, IN",18,143,2019,February,2,5,12,,-7.70%,
"Scott County, IN",18,143,2019,February,2,6,,(D),,(D)
"Scott County, IN",18,143,2019,February,2,7,14,,,
"Scott County, IN",18,143,2019,February,2,8,13,,100.00%,
"Scott County, IN",18,143,2019,March,3,9,10,,-16.70%,
"Scott County, IN",18,143,2019,March,3,10,,(D),,(D)
"Scott County, IN",18,143,2019,March,3,11,,(D),,(D)
"Scott County, IN",18,143,2019,March,3,12,,(D),,(D)
"Scott County, IN",18,143,2019,March,3,13,,(D),,(D)
"Scott County, IN",18,143,2019,April,4,14,,(D),,(D)
"Scott County, IN",18,143,2019,April,4,15,11,,100.00%,
"Scott County, IN",18,143,2019,April,4,16,,(D),,(D)
"Scott County, IN",18,143,2019,April,4,17,,(D),,(D)
"Scott County, IN",18,143,2019,May,5,18,,(D),,(D)
"Scott County, IN",18,143,2019,May,5,19,12,,100.00%,
"Scott County, IN",18,143,2019,May,5,20,,(D),,(D)
"Scott County, IN",18,143,2019,May,5,21,,(D),,(D)
"Scott County, IN",18,143,2019,June,6,22,,(D),,(D)
"Scott County, IN",18,143,2019,June,6,23,11,,10.00%,
"Scott County, IN",18,143,2019,June,6,24,,(D),,(D)
"Scott County, IN",18,143,2019,June,6,25,,(D),,(D)
"Scott County, IN",18,143,2019,June,6,26,,(D),,(D)
"Scott County, IN",18,143,2019,July,7,27,,(D),,(D)
"Scott County, IN",18,143,2019,July,7,28,,(D),,(D)
"Scott County, IN",18,143,2019,July,7,29,,(D),,(D)
"Scott County, IN",18,143,2019,July,7,30,,(D),,(D)
"Scott County, IN",18,143,2019,August,8,31,,(D),,(D)
"Scott County, IN",18,143,2019,August,8,32,,(D),,(D)
"Scott County, IN",18,143,2019,August,8,33,,(D),,(D)
"Scott County, IN",18,143,2019,August,8,34,,(D),,(D)
"Scott County, IN",18,143,2019,August,8,35,,(D),,(D)
"Scott County, IN",18,143,2019,September,9,36,,(D),,(D)
"Scott County, IN",18,143,2019,September,9,37,,(D),,(D)
"Scott County, IN",18,143,2019,September,9,38,,(D),,(D)
"Scott County, IN",18,143,2019,September,9,39,,(D),,(D)
"Scott County, IN",18,143,2019,October,10,40,,(D),,(D)
"Scott County, IN",18,143,2019,October,10,41,,(D),,(D)
"Scott County, IN",18,143,2019,October,10,42,,(D),,(D)
"Scott County, IN",18,143,2019,October,10,43,,(D),,(D)
"Scott County, IN",18,143,2019,November,11,44,,(D),,(D)
"Scott County, IN",18,143,2019,November,11,45,10,,100.00%,
"Scott County, IN",18,143,2019,November,11,46,,(D),,(D)
"Scott County, IN",18,143,2019,November,11,47,,(D),,(D)
"Scott County, IN",18,143,2019,November,11,48,,(D),,(D)
"Scott County, IN",18,143,2019,December,12,49,14,,100.00%,
"Scott County, IN",18,143,2019,December,12,50,13,,8.30%,
"Scott County, IN",18,143,2019,December,12,51,10,,-16.70%,
"Scott County, IN",18,143,2019,December,12,52,,(D),,(D)
"Shelby County, IN",18,145,2019,January,1,1,26,,-49.00%,
"Shelby County, IN",18,145,2019,January,1,2,27,,-25.00%,
"Shelby County, IN",18,145,2019,January,1,3,32,,45.50%,
"Shelby County, IN",18,145,2019,January,1,4,23,,53.30%,
"Shelby County, IN",18,145,2019,February,2,5,17,,-37.00%,
"Shelby County, IN",18,145,2019,February,2,6,11,,-26.70%,
"Shelby County, IN",18,145,2019,February,2,7,,(D),,(D)
"Shelby County, IN",18,145,2019,February,2,8,,(D),,(D)
"Shelby County, IN",18,145,2019,March,3,9,15,,100.00%,
"Shelby County, IN",18,145,2019,March,3,10,12,,-14.30%,
"Shelby County, IN",18,145,2019,March,3,11,14,,16.70%,
"Shelby County, IN",18,145,2019,March,3,12,12,,-20.00%,
